chain,protocol,protocol_version,pool_name,token_1,token_1_balance,token_2,token_2_balance,TVL,TVL-(1+2)
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6776.489129429853914623,WAVAX,474403.183874901354611374,24761405.790166542,-8450340.36862886
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3511647.339285,WAVAX,134606.924056801771260176,7026124.73183023,-84591462.19688179
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6776.489129429853914623,WAVAX,474403.183874901354611374,24761405.790166542,-8450340.36862886
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3511647.339285,WAVAX,134606.924056801771260176,7026124.73183023,-84591462.19688179
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6776.489129429853914623,WAVAX,474403.183874901354611374,24761405.790166542,-8450340.36862886
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3511647.339285,WAVAX,134606.924056801771260176,7026124.73183023,-84591462.19688179
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6776.489129429853914623,WAVAX,474403.183874901354611374,24761405.790166542,-8450340.36862886
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3511647.339285,WAVAX,134606.924056801771260176,7026124.73183023,-84591462.19688179
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6776.489129429853914623,WAVAX,474403.183874901354611374,24761405.790166542,-8450340.36862886
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,0.056146,WAVAX,0.002819940897810347,0.11238398486120164,-1.0056439539996014
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3511647.339285,WAVAX,134606.924056801771260176,7026124.73183023,-84591462.19688179
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,0.070983,WAVAX,0.004871942331775736,0.1420590406220105,-0.8924801763845603
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3511647.339285,WAVAX,134606.924056801771260176,7026124.73183023,-84591462.19688179
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6776.489129429853914623,WAVAX,474403.183874901354611374,24761405.790166542,-8450340.36862886
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3511647.339285,WAVAX,134606.924056801771260176,7026124.73183023,-84591462.19688179
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6776.489129429853914623,WAVAX,474403.183874901354611374,24761405.790166542,-8450340.36862886
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176692.83685490522815735,WAVAX,32173.947101004239726811,1680855.0649637305,-831233896.6350503
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3511647.339285,WAVAX,134606.924056801771260176,7026124.73183023,-84591462.19688179
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176612.630923428614795797,WAVAX,32174.447101004239726811,1678985.597107272,-831197013.1919026
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3509833.126001,WAVAX,134676.710990377253973489,7024564.356329239,-84450973.2671183
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6777.489129429853914623,WAVAX,474333.396941325871898061,24752529.21025627,-8444547.684742022
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176612.630923428614795797,WAVAX,32174.447101004239726811,1678985.597107272,-831197013.1919026
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3509833.126001,WAVAX,134676.710990377253973489,7024564.356329239,-84450973.2671183
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6777.489129429853914623,WAVAX,474333.396941325871898061,24752529.21025627,-8444547.684742022
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176612.630923428614795797,WAVAX,32174.447101004239726811,1678985.597107272,-831197013.1919026
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3509833.126001,WAVAX,134676.710990377253973489,7024564.356329239,-84450973.2671183
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
Avalanche,Trader Joe,V1,WETH-USDC.e,WETH,382.275650775847620744,USDC.e,700401.57844,1443144.8357068389,-1281825538.8101964
Avalanche,Trader Joe,V1,BNB-WAVAX,BNB,1876.006969663103184997,WAVAX,22057.139546168332819751,1157491.7391225505,897995.5082856367
Avalanche,Trader Joe,V1,WAVAX-USDT.e,WAVAX,111419.432607326867646845,USDT.e,2906290.598959,5815521.222192404,-69997115.57469703
Avalanche,Trader Joe,V1,WAVAX-USDC,WAVAX,626551.863655311258025512,USDC,16335377.139874,32739687.358378474,-393178131.9025768
Avalanche,Trader Joe,V1,WETH.e-WAVAX,WETH.e,6777.489129429853914623,WAVAX,474333.396941325871898061,24752529.21025627,-8444547.684742022
Avalanche,Trader Joe,V1,USDC.e-USDC,USDC.e,10075277.9626,USDC,10078850.714076,20170501.901327647,16370.69126432389
Avalanche,Trader Joe,V1,EGG-WAVAX,EGG,5176612.630923428614795797,WAVAX,32174.447101004239726811,1678985.597107272,-831197013.1919026
Avalanche,Trader Joe,V1,JOE-USDC,JOE,1955922.613210135828273543,USDC,606722.322114,1212456.9069507092,-5281157.2938882075
Avalanche,Trader Joe,V1,JOE-WAVAX,JOE,16967368.96687894675401671,WAVAX,201024.19716541425863233,10495714.647629078,-1421630827.7867346
Avalanche,Trader Joe,V1,USDC.e-SOL,USDC.e,506468.622541,SOL,12382.828941431,1013036.0048314633,-19702279.999261796
Avalanche,Trader Joe,V1,MIM-WAVAX,MIM,685851.357374638906920562,WAVAX,26241.282475458042930285,1369370.3946987898,-16557285.114165204
Avalanche,Trader Joe,V1,THOR-WAVAX,THOR,667763.445261590224407988,WAVAX,43217.330873765922043214,2257791.661847902,-8062810.950574061
Avalanche,Trader Joe,V1,USDC.e-WAVAX,USDC.e,3509833.126001,WAVAX,134676.710990377253973489,7024564.356329239,-84450973.2671183
Avalanche,Trader Joe,V1,WAVAX-FIRE,WAVAX,24514.997020672446257477,FIRE,392648.025534123805410108,1281612.8510778162,-5008822.11638583
Avalanche,Trader Joe,V1,PTP-WAVAX,PTP,4688000.050701312631996843,WAVAX,30481.29806161079519449,1593434.6045728447,-719417543.0778116
Avalanche,Trader Joe,V1,WBTC.e-WAVAX,WBTC.e,38.24041762,WAVAX,34226.373955432046265585,1787877.4623097875,-28845801.47424644
